#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  35
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.027907618  -54.084262276   17.477853715
   -3.044928264   -3.141592654   13.247514982  -44.386046255   18.324947763
   -2.948263875   -3.141592654    9.497472481  -33.057189538   18.550931849
   -2.851599486   -3.141592654    6.856021773  -21.677215508   18.345986729
   -2.754935096   -3.141592654    5.269425549  -11.385935889   17.976316173
   -2.658270707   -3.141592654    4.595278371   -2.870493346   17.686875887
   -2.561606318   -3.141592654    4.645991768    3.576339821   17.622851308
   -2.464941928   -3.141592654    5.218117034    7.940576709   17.822237210
   -2.368277539   -3.141592654    6.121791722   10.477409127   18.268303314
   -2.271613150   -3.141592654    7.200948113   11.641609504   18.944777018
   -2.174948760   -3.141592654    8.348292821   11.985854386   19.832589547
   -2.078284371   -3.141592654    9.508955250   11.889020658   20.879351586
   -1.981619981   -3.141592654   10.652733943   11.742261914   22.003126405
   -1.884955592   -3.141592654   11.787748307   11.676970221   23.139549157
   -1.788291203   -3.141592654   12.932179469   12.004551611   24.349206354
   -1.691626813   -3.141592654   14.130448495   12.790246005   25.818541442
   -1.594962424   -3.141592654   15.426347878   13.971940234   27.773384334
   -1.498298035   -3.141592654   16.849500828   15.399991341   30.300067752
   -1.401633645   -3.141592654   18.419083142   17.044335202   33.183814680
   -1.304969256   -3.141592654   20.166134923   19.119226320   35.918902384
   -1.208304867   -3.141592654   22.151046523   22.030817574   37.846343041
   -1.111640477   -3.141592654   24.466550005   25.970615192   38.414920879
   -1.014976088   -3.141592654   27.203871070   30.657137923   37.349374161
   -0.918311699   -3.141592654   30.401646559   35.312720373   34.716834905
   -0.821647309   -3.141592654   34.002405683   38.824051081   30.831666222
   -0.724982920   -3.141592654   37.838750764   40.006300170   26.136870876
   -0.628318531   -3.141592654   41.645651444   38.159649626   21.106956107
   -0.531654141   -3.141592654   45.128379025   33.393960075   16.179747293
   -0.434989752   -3.141592654   48.045145016   26.649500762   11.711845895
   -0.338325363   -3.141592654   50.270082852   19.350402715    7.950196788
   -0.241660973   -3.141592654   51.812045127   12.661005000    4.983448421
   -0.144996584   -3.141592654   52.764587843    7.245641714    2.758943621
   -0.048332195   -3.141592654   53.255963083    3.048608348    1.099658577
    0.048332195   -3.141592654   53.383819022   -0.381925285   -0.233270263
    0.144996584   -3.141592654   53.190598374   -3.658079930   -1.497737333
    0.241660973   -3.141592654   52.663773278   -7.386662329   -2.929546790
    0.338325363   -3.141592654   51.737439396  -11.992908165   -4.698417079
    0.434989752   -3.141592654   50.317670889  -17.550157674   -6.879472507
    0.531654141   -3.141592654   48.324170975  -23.748955577   -9.425886629
    0.628318531   -3.141592654   45.737015792  -29.604035053  -12.138591382
    0.724982920   -3.141592654   42.666881193  -33.401907137  -14.673230847
    0.821647309   -3.141592654   39.415526547  -32.993709010  -16.606304744
    0.918311699   -3.141592654   36.481837941  -26.632132788  -17.555804347
    1.014976088   -3.141592654   34.467459754  -14.123926133  -17.316978286
    1.111640477   -3.141592654   33.883708455    2.425716158  -15.943221265
    1.208304867   -3.141592654   34.938420451   19.026785871  -13.727889700
    1.304969256   -3.141592654   37.424676500   31.420374288  -11.094835643
    1.401633645   -3.141592654   40.789747069   36.981250163   -8.457850727
    1.498298035   -3.141592654   44.351157631   35.692331833   -6.116156971
    1.594962424   -3.141592654   47.536894187   29.667810131   -4.217638648
    1.691626813   -3.141592654   50.026994142   21.768621474   -2.784010215
    1.788291203   -3.141592654   51.759988200   14.283734997   -1.757192051
    1.884955592   -3.141592654   52.842020857    8.402723827   -1.050731902
    1.981619981   -3.141592654   53.438355745    4.185450085   -0.566756098
    2.078284371   -3.141592654   53.688205947    1.053998001   -0.206583570
    2.174948760   -3.141592654   53.651155360   -1.910764265    0.140720347
    2.271613150   -3.141592654   53.294290727   -5.757919075    0.604226845
    2.368277539   -3.141592654   52.483343639  -11.411065969    1.332780717
    2.464941928   -3.141592654   51.013257599  -19.385944584    2.468869256
    2.561606318   -3.141592654   48.663055460  -29.532348503    4.101561260
    2.658270707   -3.141592654   45.268869504  -40.722279039    6.224972084
    2.754935096   -3.141592654   40.811325370  -51.185076306    8.713310299
    2.851599486   -3.141592654   35.460776978  -58.880824947   11.344523186
    2.948263875   -3.141592654   29.568060809  -62.198373232   13.845617300
    3.044928264   -3.141592654   23.598013480  -60.459128827   15.955564989

   -3.141592654   -2.962073073   21.572300861  -51.213851879   21.531366491
   -3.044928264   -2.962073073   17.004092124  -42.865601369   23.062698040
   -2.948263875   -2.962073073   13.341224525  -32.727968394   23.834611658
   -2.851599486   -2.962073073   10.689385425  -22.143132777   23.952299151
   -2.754935096   -2.962073073    9.039642774  -12.143637848   23.639777153
   -2.658270707   -2.962073073    8.296626281   -3.479567511   23.171541292
   -2.561606318   -2.962073073    8.307168866    3.381169305   22.786640747
