#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  35
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.780704387  -46.999608741   20.251106043
   -3.044928264   -3.141592654   12.642268030  -38.608971699   19.921283460
   -2.948263875   -3.141592654    9.309289521  -30.359798910   19.176338927
   -2.851599486   -3.141592654    6.769324743  -22.169016926   18.371491686
   -2.754935096   -3.141592654    5.024405398  -13.945512139   17.853134169
   -2.658270707   -3.141592654    4.068063982   -5.900482546   17.823901119
   -2.561606318   -3.141592654    3.855780267    1.284777461   18.274809806
   -2.464941928   -3.141592654    4.264180979    6.808418322   19.022841755
   -2.368277539   -3.141592654    5.104074864   10.143082645   19.846748356
   -2.271613150   -3.141592654    6.165973060   11.488532091   20.608357455
   -2.174948760   -3.141592654    7.290229259   11.592877315   21.277716122
   -2.078284371   -3.141592654    8.401741954   11.252431970   21.887071838
   -1.981619981   -3.141592654    9.477938792   10.950192333   22.492774779
   -1.884955592   -3.141592654   10.522961062   10.503504161   23.147532809
   -1.788291203   -3.141592654   11.513187967    9.840698156   23.962970952
   -1.691626813   -3.141592654   12.432699041    9.127820661   25.098869805
   -1.594962424   -3.141592654   13.311901176    9.120868992   26.735235769
   -1.498298035   -3.141592654   14.267635947   10.893945537   28.983802980
   -1.401633645   -3.141592654   15.517222700   15.329511919   31.801205810
   -1.304969256   -3.141592654   17.334357951   22.560351028   34.993417794
   -1.208304867   -3.141592654   19.955602785   31.758061317   38.240085476
   -1.111640477   -3.141592654   23.494113602   41.238502256   41.170913846
   -1.014976088   -3.141592654   27.889574621   49.223533931   43.401047525
   -0.918311699   -3.141592654   32.939454426   54.646236918   44.582208559
   -0.821647309   -3.141592654   38.379868510   57.365682606   44.420912703
   -0.724982920   -3.141592654   43.961766113   57.632865108   42.741046579
   -0.628318531   -3.141592654   49.459530059   55.641333498   39.541036544
   -0.531654141   -3.141592654   54.657447267   51.422400738   35.019785893
   -0.434989752   -3.141592654   59.342593058   45.066709259   29.551364424
   -0.338325363   -3.141592654   63.325149750   37.011856516   23.607749780
   -0.241660973   -3.141592654   66.469250474   27.821131398   17.628737688
   -0.144996584   -3.141592654   68.692515696   18.018140453   11.944653428
   -0.048332195   -3.141592654   69.949962496    7.854408741    6.703957053
    0.048332195   -3.141592654   70.206756089   -2.700429332    1.908330200
    0.144996584   -3.141592654   69.417879797  -13.729045509   -2.556811553
    0.241660973   -3.141592654   67.541197066  -25.190683076   -6.841173376
    0.338325363   -3.141592654   64.551964291  -36.650695755  -11.036466480
    0.434989752   -3.141592654   60.494206045  -47.053674944  -15.095741282
    0.531654141   -3.141592654   55.539996321  -54.899535285  -18.794908918
    0.628318531   -3.141592654   50.020276844  -58.463389463  -21.753560513
    0.724982920   -3.141592654   44.418868954  -56.463229338  -23.546085376
    0.821647309   -3.141592654   39.298697158  -48.521356966  -23.866659281
    0.918311699   -3.141592654   35.208083182  -35.351413312  -22.681293380
    1.014976088   -3.141592654   32.584104861  -18.487233157  -20.261689487
    1.111640477   -3.141592654   31.688335575    0.048047906  -17.096037412
    1.208304867   -3.141592654   32.575187189   18.030593891  -13.727085227
    1.304969256   -3.141592654   35.090000300   33.434533723  -10.597384289
    1.401633645   -3.141592654   38.909031493   44.839963831   -7.967318615
    1.498298035   -3.141592654   43.609777708   51.629574952   -5.917493762
    1.594962424   -3.141592654   48.740153227   53.737618856   -4.390775795
    1.691626813   -3.141592654   53.851622187   51.273723954   -3.248112141
    1.788291203   -3.141592654   58.509623780   44.367229587   -2.325577806
    1.884955592   -3.141592654   62.306677625   33.565111233   -1.478956563
    1.981619981   -3.141592654   64.915188741   20.033207373   -0.601129592
    2.078284371   -3.141592654   66.147794332    5.340042856    0.373203394
    2.174948760   -3.141592654   65.960568929   -9.149646424    1.499401289
    2.271613150   -3.141592654   64.413652192  -22.766181652    2.852423005
    2.368277539   -3.141592654   61.597736701  -35.430824192    4.537355836
    2.464941928   -3.141592654   57.602914063  -47.036576100    6.637448502
    2.561606318   -3.141592654   52.555500811  -57.077593657    9.139897903
    2.658270707   -3.141592654   46.659740380  -64.368951401   11.889871194
    2.754935096   -3.141592654   40.237654257  -67.800329564   14.613615104
    2.851599486   -3.141592654   33.692771109  -66.932227498   17.012596690
    2.948263875   -3.141592654   27.419900572  -62.297008860   18.831483110
    3.044928264   -3.141592654   21.725393423  -55.201057443   19.921886232

   -3.141592654   -2.962073073   20.988097862  -46.901655123   26.073102315
   -3.044928264   -2.962073073   16.806380671  -39.535913194   25.975661532
   -2.948263875   -2.962073073   13.354955373  -31.780039514   25.454898983
   -2.851599486   -2.962073073   10.679188765  -23.456970755   24.789208363
   -2.754935096   -2.962073073    8.838047130  -14.587123347   24.258364954
   -2.658270707   -2.962073073    7.860852656   -5.685969430   24.055286217
   -2.561606318   -2.962073073    7.706044426    2.211549668   24.225269146
   -2.464941928   -2.962073073    8.224940424    8.109757085   24.677545842
   -2.368277539   -2.962073073    9.194952478   11.503532327   25.269987868
   -2.271613150   -2.962073073   10.383827599   12.748920933   25.892727258
   -2.174948760   -2.962073073   11.623766964   12.729964681   26.487193546
   -2.078284371   -2.962073073   12.839911316   12.300250828   27.024436525
   -1.981619981   -2.962073073   14.014633057   11.953031518   27.502652031
   -1.884955592   -2.962073073   15.159428150   11.615217443   27.949474038
   -1.788291203   -2.962073073   16.273550953   11.353303608   28.502958951
   -1.691626813   -2.962073073   17.375647425   11.458691459   29.381331720
   -1.594962424   -2.962073073   18.533913251   12.605523749   30.818929430
   -1.498298035   -2.962073073   19.885831618   15.580326200   32.931752126
   -1.401633645   -2.962073073   21.634606297   20.897049596   35.609832407
   -1.304969256   -2.962073073   24.007037217   28.364792736   38.533052035
   -1.208304867   -2.962073073   27.168754697   37.016258268   41.242417841
   -1.111640477   -2.962073073   31.157118650   45.171238070   43.275218515
   -1.014976088   -2.962073073   35.841545936   51.182602986   44.244800630
   -0.918311699   -2.962073073   40.964719923   54.141423763   43.898566879
   -0.821647309   -2.962073073   46.224602768   54.122528023   42.110562898
   -0.724982920   -2.962073073   51.358607032   51.652670433   38.904575371
   -0.628318531   -2.962073073   56.157804887   47.264156250   34.457677338
   -0.531654141   -2.962073073   60.455423146   41.305909874   29.098368789
   -0.434989752   -2.962073073   64.111608880   34.053742351   23.246233356
   -0.338325363   -2.962073073   67.018691063   25.904836737   17.327173546
   -0.241660973   -2.962073073   69.109036382   17.221618967   11.653335946
   -0.144996584   -2.962073073   70.344865926    8.217676841    6.392222822
   -0.048332195   -2.962073073   70.694847572   -1.116028361    1.556286617
    0.048332195   -2.962073073   70.117539871  -11.002136364   -2.918080033
    0.144996584   -2.962073073   68.549153859  -21.576728851   -7.113472723
    0.241660973   -2.962073073   65.929426039  -32.713396742  -11.072332340
    0.338325363   -2.962073073   62.229340445  -43.783826098  -14.745333596
    0.434989752   -2.962073073   57.512010561  -53.472467203  -17.968212894
    0.531654141   -2.962073073   51.994775726  -60.002332244  -20.470457428
    0.628318531   -2.962073073   46.074466576  -61.520547532  -21.915371872
    0.724982920   -2.962073073   40.301704634  -56.869488771  -22.003754182
    0.821647309   -2.962073073   35.279103612  -46.112543838  -20.613652490
    0.918311699   -2.962073073   31.542330716  -30.559158968  -17.922295335
    1.014976088   -2.962073073   29.460081627  -12.255254036  -14.408250676
    1.111640477   -2.962073073   29.190245858    6.581393778  -10.717368226
    1.208304867   -2.962073073   30.683306672   23.910929994   -7.442386000
    1.304969256   -2.962073073   33.711766176   38.133280282   -4.935992265
    1.401633645   -2.962073073   37.923000636   48.265967587   -3.252442698
    1.498298035   -2.962073073   42.900850641   53.977401380   -2.241139192
    1.594962424   -2.962073073   48.218563431   55.315565930   -1.682253146
    1.691626813   -2.962073073   53.458551345   52.398561927   -1.377739004
    1.788291203   -2.962073073   58.216542408   45.345187620   -1.162984869
    1.884955592   -2.962073073   62.113276497   34.684610147   -0.876676878
    1.981619981   -2.962073073   64.847059832   21.530933178   -0.345231864
    2.078284371   -2.962073073   66.250178683    7.385969693    0.580046268
    2.174948760   -2.962073073   66.292775141   -6.435030127    1.997997268
    2.271613150   -2.962073073   65.045389120  -19.270050237    3.948296168
    2.368277539   -2.962073073   62.608632875  -31.074805110    6.435705016
    2.464941928   -2.962073073   59.075793361  -41.858015736    9.413771146
    2.561606318   -2.962073073   54.559456072  -51.336450922   12.748283733
    2.658270707   -2.962073073   49.227405099  -58.551253578   16.199485687
    2.754935096   -2.962073073   43.347385970  -62.497465380   19.451306410
    2.851599486   -2.962073073   37.268591335  -62.668625192   22.208903026
    2.948263875   -2.962073073   31.343906041  -59.392147257   24.265301566
    3.044928264   -2.962073073   25.859737998  -53.754449426   25.543274715

   -3.141592654   -2.782553493   25.953083566  -46.149997195   28.678267900
   -3.044928264   -2.782553493   21.794500707  -39.765024396   29.042256346
   -2.948263875   -2.782553493   18.287921364  -32.621679018   28.955441727
   -2.851599486   -2.782553493   15.518949172  -24.469721954   28.588394823
   -2.754935096   -2.782553493   13.588639436  -15.361765071   28.130026698
   -2.658270707   -2.782553493   12.559168481   -5.968785652   27.751623602
   -2.561606318   -2.782553493   12.402939480    2.454313183   27.561499803
   -2.464941928   -2.782553493   12.965792059    8.751942616   27.588903261
   -2.368277539   -2.782553493   14.009664480   12.372756808   27.804980540
   -2.271613150   -2.782553493   15.287375956   13.704228326   28.156164179
   -2.174948760   -2.782553493   16.619478372   13.668064121   28.574938817
   -2.078284371   -2.782553493   17.921241707   13.136631130   28.983699436
   -1.981619981   -2.782553493   19.169446527   12.639580304   29.323498964
   -1.884955592   -2.782553493   20.377091275   12.282949949   29.581816632
   -1.788291203   -2.782553493   21.567201681   12.332783062   29.878744708
   -1.691626813   -2.782553493   22.798475446   13.232670614   30.433095804
   -1.594962424   -2.782553493   24.182372763   15.545255679   31.484677199
   -1.498298035   -2.782553493   25.876912493   19.691532197   33.145111284
   -1.401633645   -2.782553493   28.062628489   25.722866223   35.279103488
   -1.304969256   -2.782553493   30.903009204   33.071697111   37.514559162
   -1.208304867   -2.782553493   34.475084885   40.661453199   39.338136254
   -1.111640477   -2.782553493   38.730322354   46.941694401   40.267522680
   -1.014976088   -2.782553493   43.472906927   50.565859395   39.970290995
   -0.918311699   -2.782553493   48.411563316   50.934140863   38.323164289
   -0.821647309   -2.782553493   53.237600278   48.404395908   35.375106172
   -0.724982920   -2.782553493   57.708635393   43.742218668   31.318112346
   -0.628318531   -2.782553493   61.658221911   37.717279790   26.433525991
   -0.531654141   -2.782553493   64.982202405   30.838547453   21.072431457
   -0.434989752   -2.782553493   67.611623175   23.407845631   15.589139939
   -0.338325363   -2.782553493   69.504430815   15.649515193   10.279182462
   -0.241660973   -2.782553493   70.635086933    7.665181624    5.299846171
   -0.144996584   -2.782553493   70.982781800   -0.601914128    0.681297281
   -0.048332195   -2.782553493   70.510852285   -9.306591105   -3.635200117
    0.048332195   -2.782553493   69.166014076  -18.686474128   -7.705845317
    0.144996584   -2.782553493   66.877445167  -28.774467670  -11.518437233
    0.241660973   -2.782553493   63.590321570  -39.274806684  -14.967193854
    0.338325363   -2.782553493   59.298200806  -49.387339050  -17.852597931
    0.434989752   -2.782553493   54.102343106  -57.672709159  -19.921422129
    0.531654141   -2.782553493   48.267717931  -62.274339236  -20.925275761
    0.628318531   -2.782553493   42.240050613  -61.402059922  -20.670679030
    0.724982920   -2.782553493   36.604390014  -54.142142598  -19.086793630
    0.821647309   -2.782553493   31.963714662  -41.020915456  -16.297950798
    0.918311699   -2.782553493   28.803748479  -23.888015059  -12.676994101
    1.014976088   -2.782553493   27.395901897   -5.185909132   -8.809128518
    1.111640477   -2.782553493   27.779185919   12.845644987   -5.344771284
    1.208304867   -2.782553493   29.804159940   28.564636805   -2.778926267
    1.304969256   -2.782553493   33.194995742   40.997792700   -1.284289646
    1.401633645   -2.782553493   37.609333466   49.681264890   -0.694708440
    1.498298035   -2.782553493   42.676165576   54.484739539   -0.670890588
    1.594962424   -2.782553493   48.018442497   55.371891637   -0.894395374
    1.691626813   -2.782553493   53.254924555   52.300399883   -1.170693854
    1.788291203   -2.782553493   58.006757554   45.345654580   -1.389982670
    1.884955592   -2.782553493   61.921199357   35.100341782   -1.425621159
    1.981619981   -2.782553493   64.729911978   22.714808480   -1.087561946
    2.078284371   -2.782553493   66.296748339    9.619393506   -0.179246590
    2.174948760   -2.782553493   66.612232191   -3.026941906    1.424452241
    2.271613150   -2.782553493   65.750886677  -14.703900379    3.729754758
    2.368277539   -2.782553493   63.806112395  -25.488189301    6.656689310
    2.464941928   -2.782553493   60.853242052  -35.501017994   10.059616357
    2.561606318   -2.782553493   56.973725732  -44.601275490   13.736490417
    2.658270707   -2.782553493   52.290309922  -51.968576643   17.437361664
    2.754935096   -2.782553493   47.016378666  -56.623783009   20.883475678
    2.851599486   -2.782553493   41.452650871  -57.943312333   23.834532901
    2.948263875   -2.782553493   35.919741270  -56.030443393   26.135155229
    3.044928264   -2.782553493   30.693675722  -51.766116275   27.738284246

   -3.141592654   -2.603033913   31.101896927  -44.584092945   28.147071059
   -3.044928264   -2.603033913   27.047594116  -39.152625789   28.903539524
   -2.948263875   -2.603033913   23.562132264  -32.758754008   29.191804709
   -2.851599486   -2.603033913   20.753956273  -25.098617866   29.104833731
   -2.754935096   -2.603033913   18.750718386  -16.192569924   28.754331465
   -2.658270707   -2.603033913   17.642412516   -6.728820766   28.275550533
   -2.561606318   -2.603033913   17.424348297    1.960939379   27.805783731
   -2.464941928   -2.603033913   17.956270297    8.615925813   27.459638363
   -2.368277539   -2.603033913   19.004120108   12.591064006   27.303120030
   -2.271613150   -2.603033913   20.316689084   14.192702318   27.343744391
   -2.174948760   -2.603033913   21.703342759   14.284167746   27.528451600
   -2.078284371   -2.603033913   23.063135077   13.708976984   27.760212908
   -1.981619981   -2.603033913   24.358606712   13.035569352   27.944290967
   -1.884955592   -2.603033913   25.597034686   12.567517207   28.031427833
   -1.788291203   -2.603033913   26.819370514   12.787084686   28.098947177
   -1.691626813   -2.603033913   28.120282411   14.298974293   28.323391320
   -1.594962424   -2.603033913   29.651468732   17.571048256   28.907128760
   -1.498298035   -2.603033913   31.589607222   22.668190403   29.943937695
   -1.401633645   -2.603033913   34.091090148   29.169905775   31.304243303
   -1.304969256   -2.603033913   37.253123524   36.125163452   32.632187351
   -1.208304867   -2.603033913   41.061957159   42.370131654   33.443007027
   -1.111640477   -2.603033913   45.385817467   46.570944602   33.301857330
   -1.014976088   -2.603033913   49.976953189   47.795397667   31.965948762
   -0.918311699   -2.603033913   54.533658160   45.847460421   29.437768833
   -0.821647309   -2.603033913   58.769326762   41.372555367   25.904164277
   -0.724982920   -2.603033913   62.486310798   35.277786048   21.658143693
   -0.628318531   -2.603033913   65.571773879   28.416811796   17.003405216
   -0.531654141   -2.603033913   67.979876798   21.289158872   12.229117099
   -0.434989752   -2.603033913   69.694107788   14.103259451    7.561001895
   -0.338325363   -2.603033913   70.711225898    6.870859049    3.137341573
   -0.241660973   -2.603033913   71.021369220   -0.527968121   -1.017396267
   -0.144996584   -2.603033913   70.601080433   -8.307492974   -4.952529343
   -0.048332195   -2.603033913   69.402270226  -16.634889561   -8.726626613
    0.048332195   -2.603033913   67.366696171  -25.612346907  -12.332845808
    0.144996584   -2.603033913   64.436200195  -35.067458832  -15.643392759
    0.241660973   -2.603033913   60.587505818  -44.511422954  -18.420275782
    0.338325363   -2.603033913   55.860466376  -53.048130077  -20.359131411
    0.434989752   -2.603033913   50.405492847  -59.295985480  -21.177722070
    0.531654141   -2.603033913   44.525432543  -61.554968177  -20.711129893
    0.628318531   -2.603033913   38.683404021  -58.296381802  -18.962604438
    0.724982920   -2.603033913   33.453521869  -48.926248397  -16.122704841
    0.821647309   -2.603033913   29.394193300  -34.345959003  -12.555410649
    0.918311699   -2.603033913   26.911177470  -16.742439400   -8.763719445
    1.014976088   -2.603033913   26.170580597    1.283848547   -5.314608312
    1.111640477   -2.603033913   27.106073917   17.673685451   -2.708562031
    1.208304867   -2.603033913   29.498122116   31.308715634   -1.214933229
    1.304969256   -2.603033913   33.060263347   41.882291442   -0.776142932
    1.401633645   -2.603033913   37.497057882   49.382069944   -1.046863411
    1.498298035   -2.603033913   42.508211784   53.726886382   -1.598123165
    1.594962424   -2.603033913   47.775064063   54.608949984   -2.116435847
    1.691626813   -2.603033913   52.945436001   51.698929094   -2.484196518
    1.788291203   -2.603033913   57.651776732   45.019356037   -2.690868526
    1.884955592   -2.603033913   61.558018694   35.305707771   -2.681588294
    1.981619981   -2.603033913   64.427957909   23.837325679   -2.294597840
    2.078284371   -2.603033913   66.161995339   11.994499981   -1.325639726
    2.174948760   -2.603033913   66.774046251    0.722336601    0.357753123
    2.271613150   -2.603033913   66.337860341   -9.687532458    2.744115723
    2.368277539   -2.603033913   64.928022388  -19.484091011    5.712228494
    2.464941928   -2.603033913   62.589234982  -28.868733217    9.077306597
    2.561606318   -2.603033913   59.365671233  -37.739119518   12.636504049
    2.658270707   -2.603033913   55.339159816  -45.319543122   16.191503460
    2.754935096   -2.603033913   50.679999793  -50.617505058   19.544512117
    2.851599486   -2.603033913   45.651500196  -52.920079902   22.517269711
    2.948263875   -2.603033913   40.548842696  -52.170160566   24.975977193
    3.044928264   -2.603033913   35.638370307  -49.093765757   26.853192863

   -3.141592654   -2.423514333   35.886630896  -42.586361454   24.682019772
   -3.044928264   -2.423514333   31.981493968  -38.049907547   25.526435919
   -2.948263875   -2.423514333   28.564864938  -32.414670337   25.961432292
   -2.851599486   -2.423514333   25.759176874  -25.367991078   26.058508989
   -2.754935096   -2.423514333   23.706941170  -16.903164117   25.874101489
   -2.658270707   -2.423514333   22.517164727   -7.664824526   25.479160850
   -2.561606318   -2.423514333   22.207384693    1.042370887   24.972080314
   -2.464941928   -2.423514333   22.659948061    7.925012949   24.477014780
   -2.368277539   -2.423514333   23.657411925   12.254330400   24.104486895
   -2.271613150   -2.423514333   24.954681406   14.205105293   23.913163755
   -2.174948760   -2.423514333   26.354508021   14.519744205   23.885090328
   -2.078284371   -2.423514333   27.739175023   13.967899898   23.934281946
   -1.981619981   -2.423514333   29.053077985   13.139150752   23.956563757
   -1.884955592   -2.423514333   30.292574612   12.514139845   23.881995765
   -1.788291203   -2.423514333   31.508702767   12.770861643   23.747468575
   -1.691626813   -2.423514333   32.822930044   14.656610478   23.675531147
   -1.594962424   -2.423514333   34.418023984   18.572587996   23.808408908
   -1.498298035   -2.423514333   36.484494583   24.289445390   24.203906602
   -1.401633645   -2.423514333   39.156549408   30.979217713   24.744080389
   -1.304969256   -2.423514333   42.472145939   37.357546288   25.129241946
   -1.208304867   -2.423514333   46.337962244   42.200770995   24.966362756
   -1.111640477   -2.423514333   50.552658646   44.430956044   23.923417638
   -1.014976088   -2.423514333   54.834471855   43.562873149   21.866521680
   -0.918311699   -2.423514333   58.891382248   39.820264385   18.895208003
   -0.821647309   -2.423514333   62.478009108   34.086379287   15.270331548
   -0.724982920   -2.423514333   65.452476146   27.299356126   11.307304607
   -0.628318531   -2.423514333   67.753623754   20.254012848    7.269696494
   -0.531654141   -2.423514333   69.378832199   13.313196645    3.346916947
   -0.434989752   -2.423514333   70.339978953    6.530203935   -0.367234954
   -0.338325363   -2.423514333   70.646310119   -0.264912014   -3.864176687
   -0.241660973   -2.423514333   70.284215477   -7.317211955   -7.200058021
   -0.144996584   -2.423514333   69.218933890  -14.862858650  -10.441527259
   -0.048332195   -2.423514333   67.395816402  -22.970450672  -13.596791316
    0.048332195   -2.423514333   64.765115481  -31.523780416  -16.578225614
    0.144996584   -2.423514333   61.299981411  -40.125642730  -19.174103933
    0.241660973   -2.423514333   57.026481217  -48.135960223  -21.089568012
    0.338325363   -2.423514333   52.041652833  -54.663221332  -22.011388933
    0.434989752   -2.423514333   46.543167806  -58.540216385  -21.710134941
    0.531654141   -2.423514333   40.853049780  -58.408353046  -20.140805642
    0.628318531   -2.423514333   35.417085190  -53.135725626  -17.484132089
    0.724982920   -2.423514333   30.755945727  -42.460782557  -14.126289794
    0.821647309   -2.423514333   27.347698751  -27.504105225  -10.576129826
    0.918311699   -2.423514333   25.504048484  -10.517511099   -7.358064456
    1.014976088   -2.423514333   25.299501181    6.023978435   -4.909881502
    1.111640477   -2.423514333   26.599098214   20.421432921   -3.486194997
    1.208304867   -2.423514333   29.159740067   32.096975321   -3.078823264
    1.304969256   -2.423514333   32.725256104   41.290464631   -3.415657665
    1.401633645   -2.423514333   37.072241396   48.244005637   -4.055007908
    1.498298035   -2.423514333   41.976883064   52.736678509   -4.591303330
    1.594962424   -2.423514333   47.168862082   54.054978246   -4.812893455
    1.691626813   -2.423514333   52.306013975   51.533559169   -4.731787374
    1.788291203   -2.423514333   57.012079275   45.169319364   -4.456744084
    1.884955592   -2.423514333   60.952946935   35.906745643   -4.022400594
    1.981619981   -2.423514333   63.916332421   25.229309827   -3.328687775
    2.078284371   -2.423514333   65.837113024   14.505391029   -2.201868326
    2.174948760   -2.423514333   66.752263513    4.469941237   -0.520697191
    2.271613150   -2.423514333   66.733501275   -4.833620804    1.706913453
    2.368277539   -2.423514333   65.833887300  -13.832273587    4.370712797
    2.464941928   -2.423514333   64.066291388  -22.765687397    7.310823137
    2.561606318   -2.423514333   61.442578762  -31.487711811   10.377505257
    2.658270707   -2.423514333   58.016032234  -39.208780100   13.453464777
    2.754935096   -2.423514333   53.929125080  -44.937338232   16.424370176
    2.851599486   -2.423514333   49.417314884  -47.952264348   19.153965372
    2.948263875   -2.423514333   44.751341358  -48.133407894   21.500315428
    3.044928264   -2.423514333   40.181701600  -46.088715288   23.354228704

   -3.141592654   -2.243994753   39.815156479  -40.833517109   18.677723847
   -3.044928264   -2.243994753   36.044431549  -36.993260200   19.281142277
   -2.948263875   -2.243994753   32.703814648  -31.875376452   19.668540406
