#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   15.024677967  -49.764168154
   -3.044928264   10.605435851  -41.425293952
   -2.948263875    7.053242415  -31.947002727
   -2.851599486    4.434837534  -22.309492584
   -2.754935096    2.708777220  -13.679939671
   -2.658270707    1.734166689   -6.832418340
   -2.561606318    1.329364337   -1.832108344
   -2.464941928    1.340227779    1.797887733
   -2.368277539    1.664305499    4.762153282
   -2.271613150    2.247306083    7.091954388
   -2.174948760    3.000815741    8.118196495
   -2.078284371    3.754594447    6.930491554
   -1.981619981    4.269996938    3.172165203
   -1.884955592    4.321188693   -2.391821878
   -1.788291203    3.811437915   -8.161032480
   -1.691626813    2.817939642  -12.082173704
   -1.594962424    1.599303423  -12.609788616
   -1.498298035    0.528763786   -8.984244841
   -1.401633645    0.000000000   -1.563598132
   -1.304969256    0.315417341    8.150868234
   -1.208304867    1.595686279   18.053331834
   -1.111640477    3.769529996   26.410206585
   -1.014976088    6.647979144   32.633946783
   -0.918311699   10.034047678   37.031469444
   -0.821647309   13.776590724   40.070382593
   -0.724982920   17.750467806   41.758141697
   -0.628318531   21.807738061   41.723736136
   -0.531654141   25.765757989   39.684843985
   -0.434989752   29.429721924   35.707179617
   -0.338325363   32.622233788   29.921802379
   -0.241660973   35.173244919   22.369047766
   -0.144996584   36.906808555   13.090777789
   -0.048332195   37.665785974    2.314826695
    0.048332195   37.341785126   -9.206441729
    0.144996584   35.912861001  -20.339993426
    0.241660973   33.470920130  -29.942166860
    0.338325363   30.211213434  -37.147976260
    0.434989752   26.397380504  -41.389442395
    0.531654141   22.323254919  -42.443930152
    0.628318531   18.293450975  -40.540800083
    0.724982920   14.582504890  -35.900559888
    0.821647309   11.447328634  -28.635512675
    0.918311699    9.142316205  -18.696529386
    1.014976088    7.922247530   -6.237656746
    1.111640477    8.010731419    8.204830247
    1.208304867    9.555943169   23.800022033
    1.304969256   12.618495164   39.378336638
    1.401633645   17.140754783   53.744169340
    1.498298035   22.934417239   65.455192925
    1.594962424   29.663027317   72.867350973
    1.691626813   36.853947990   74.787198298
    1.788291203   43.953064676   71.022665931
    1.884955592   50.434290375   62.208192944
    1.981619981   55.855457005   49.233791017
    2.078284371   59.849751477   32.708143771
    2.174948760   62.097527359   13.205311094
    2.271613150   62.352462697   -8.208643750
    2.368277539   60.526392325  -29.455636297
    2.464941928   56.766594896  -47.711439925
    2.561606318   51.485665329  -60.638011527
    2.658270707   45.256411934  -67.300221531
    2.754935096   38.656705197  -68.566265164
    2.851599486   32.121522622  -66.249202651
    2.948263875   25.911909053  -62.002459997
    3.044928264   20.174704589  -56.568319531
