#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   15.663352379  -52.754822101
   -3.044928264   11.006761965  -43.438445453
   -2.948263875    7.280065387  -33.648562223
   -2.851599486    4.490553626  -24.152074020
   -2.754935096    2.577844735  -15.613226911
   -2.658270707    1.426060128   -8.454997597
   -2.561606318    0.894037911   -2.778677376
   -2.464941928    0.847901483    1.592075542
   -2.368277539    1.175622710    5.016354470
   -2.271613150    1.787378515    7.383761581
   -2.174948760    2.555085803    8.102778062
   -2.078284371    3.285408400    6.499892299
   -1.981619981    3.745185073    2.535497401
   -1.884955592    3.742746666   -2.733678230
   -1.788291203    3.234161246   -7.697897862
   -1.691626813    2.331937202  -10.643444522
   -1.594962424    1.284245057  -10.596605392
   -1.498298035    0.402995470   -7.212318233
   -1.401633645    0.000000000   -0.808039550
   -1.304969256    0.324790977    7.640818173
   -1.208304867    1.508381217   16.705825614
   -1.111640477    3.545508796   25.117443414
   -1.014976088    6.335941250   32.252225553
   -0.918311699    9.749469535   38.039191375
   -0.821647309   13.655192297   42.425578297
   -0.724982920   17.902597729   44.982561125
   -0.628318531   22.283951383   45.094158136
   -0.531654141   26.541862752   42.417041311
   -0.434989752   30.411519094   37.178302317
   -0.338325363   33.672820676   29.914774669
   -0.241660973   36.159037656   21.143182897
   -0.144996584   37.737917431   11.265522011
   -0.048332195   38.315903191    0.512083845
    0.048332195   37.833946679  -10.616165375
    0.144996584   36.290057105  -21.290107916
    0.241660973   33.772061664  -30.571699439
    0.338325363   30.456996171  -37.681335996
    0.434989752   26.584573281  -42.085331328
    0.531654141   22.422984554  -43.564797359
    0.628318531   18.257807801  -42.197168159
    0.724982920   14.364251276  -37.948980379
    0.821647309   11.026212276  -30.665887535
    0.918311699    8.544289915  -20.220197585
    1.014976088    7.219366735   -6.783860003
    1.111640477    7.315333900    8.984851433
    1.208304867    9.008646370   26.138391091
    1.304969256   12.374509612   43.348311963
    1.401633645   17.348831031   59.077890250
    1.498298035   23.694190569   71.380090954
    1.594962424   30.971267284   78.046000173
    1.691626813   38.557552366   77.547371178
    1.788291203   45.745705792   69.969739440
    1.884955592   51.922346310   57.073143633
    1.981619981   56.697353260   41.392767630
    2.078284371   59.911228257   24.966580168
    2.174948760   61.543406515    8.703001225
    2.271613150   61.606519783   -7.479679217
    2.368277539   60.104586615  -23.685389828
    2.464941928   57.058345412  -39.207267751
    2.561606318   52.597087896  -52.711290581
    2.658270707   46.988490288  -62.682590121
    2.754935096   40.625077887  -68.269221021
    2.851599486   33.938569564  -69.370487298
    2.948263875   27.339070944  -66.576918993
    3.044928264   21.163873280  -60.751960488
