#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   15.253982858  -50.487432163
   -3.044928264   10.762169918  -42.203101417
   -2.948263875    7.136527933  -32.701031253
   -2.851599486    4.451024556  -22.952359578
   -2.754935096    2.676830356  -14.021703002
   -2.658270707    1.693460964   -6.671714686
   -2.561606318    1.331606946   -1.163000713
   -2.464941928    1.422105715    2.675931364
   -2.368277539    1.821804812    5.339397281
   -2.271613150    2.429995788    6.975330958
   -2.174948760    3.137492221    7.289765780
   -2.078284371    3.792015607    5.759465547
   -1.981619981    4.199805023    2.173066823
   -1.884955592    4.179288038   -2.868194475
   -1.788291203    3.653389223   -8.063799097
   -1.691626813    2.690475406  -11.614951264
   -1.594962424    1.523990820  -12.063898446
   -1.498298035    0.502053241   -8.591964061
   -1.401633645    0.000000000   -1.441212926
   -1.304969256    0.313899533    7.975601267
   -1.208304867    1.566614520   17.662986220
   -1.111640477    3.701417989   26.011447999
   -1.014976088    6.554838948   32.543409325
   -0.918311699    9.960424544   37.534144862
   -0.821647309   13.786331935   41.254027279
   -0.724982920   17.901356985   43.400224940
   -0.628318531   22.122467580   43.355169907
   -0.531654141   26.217327643   40.783750255
   -0.434989752   29.948443767   35.944523260
   -0.338325363   33.122934904   29.320094308
   -0.241660973   35.590255585   21.294740765
   -0.144996584   37.219671394   12.078451948
   -0.048332195   37.904804333    1.833640550
    0.048332195   37.570678100   -8.961535276
    0.144996584   36.196005683  -19.557483851
    0.241660973   33.836301699  -29.162069816
    0.338325363   30.625160640  -37.059900496
    0.434989752   26.765954490  -42.485420611
    0.531654141   22.527270355  -44.730251929
    0.628318531   18.239551707  -43.497678734
    0.724982920   14.243467134  -38.731814784
    0.821647309   10.868698721  -30.718290137
    0.918311699    8.408504701  -19.866181015
    1.014976088    7.109927854   -6.807229231
    1.111640477    7.153569360    7.742940827
    1.208304867    8.647195429   23.152658102
    1.304969256   11.644639105   38.720160485
    1.401633645   16.127421784   53.683766336
    1.498298035   21.974028102   66.693938422
    1.594962424   28.902110200   75.734444560
    1.691626813   36.439424472   78.948546374
    1.788291203   43.967599829   75.515654397
    1.884955592   50.851856641   65.824895469
    1.981619981   56.541706523   51.040161359
    2.078284371   60.609661458   32.412114903
    2.174948760   62.744480836   11.269882707
    2.271613150   62.773175058  -10.797190266
    2.368277539   60.711304495  -31.613203128
    2.464941928   56.796392208  -48.711668599
    2.561606318   51.482462208  -60.383858671
    2.658270707   45.323358228  -66.248633295
    2.754935096   38.837118772  -67.413890052
    2.851599486   32.395718379  -65.561660118
    2.948263875   26.222130222  -61.967441331
    3.044928264   20.462761913  -57.043762109
