#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   15.252908156  -50.296459601
   -3.044928264   10.780115465  -42.009228900
   -2.948263875    7.170956735  -32.566144250
   -2.851599486    4.493385691  -22.929217344
   -2.754935096    2.716229041  -14.101027172
   -2.658270707    1.723176769   -6.778963704
   -2.561606318    1.353381368   -1.211047572
   -2.464941928    1.444301164    2.733414845
   -2.368277539    1.853963663    5.478693552
   -2.271613150    2.476919040    7.128390945
   -2.174948760    3.197149714    7.389175084
   -2.078284371    3.857315851    5.772981923
   -1.981619981    4.262405532    2.105751749
   -1.884955592    4.232616491   -2.989662207
   -1.788291203    3.693680102   -8.208045547
   -1.691626813    2.716846619  -11.755987091
   -1.594962424    1.537861741  -12.179758630
   -1.498298035    0.506701597   -8.665763470
   -1.401633645    0.000000000   -1.465899396
   -1.304969256    0.313901090    7.996705980
   -1.208304867    1.570404939   17.717597663
   -1.111640477    3.711653192   26.087383477
   -1.014976088    6.573252440   32.635294799
   -0.918311699    9.988345934   37.636249560
   -0.821647309   13.824184730   41.353145159
   -0.724982920   17.947769460   43.472609353
   -0.628318531   22.173585138   43.375182462
   -0.531654141   26.267098129   40.731441713
   -0.434989752   29.989314851   35.811048287
   -0.338325363   33.147116442   29.108810328
   -0.241660973   35.591296848   21.032252925
   -0.144996584   37.194845068   11.814013784
   -0.048332195   37.856798385    1.625931075
    0.048332195   37.507200957   -9.070874851
    0.144996584   36.127200098  -19.561399806
    0.241660973   33.771509110  -29.081250260
    0.338325363   30.571118202  -36.924941544
    0.434989752   26.726476368  -42.324484554
    0.531654141   22.503650832  -44.568818587
    0.628318531   18.230879354  -43.354701905
    0.724982920   14.247490241  -38.612726721
    0.821647309   10.883705780  -30.607289644
    0.918311699    8.435411566  -19.723614110
    1.014976088    7.154017939   -6.590070757
    1.111640477    7.223718545    8.064820543
    1.208304867    8.753344078   23.566938389
    1.304969256   11.792672230   39.154976701
    1.401633645   16.313674725   54.015555145
    1.498298035   22.182111464   66.792833927
    1.594962424   29.105204503   75.526284290
    1.691626813   36.608250978   78.459567651
    1.788291203   44.080017095   74.859327051
    1.884955592   50.898360955   65.135772569
    1.981619981   56.523826103   50.405091035
    2.078284371   60.534105845   31.851159314
    2.174948760   62.618379219   10.785765510
    2.271613150   62.605375668  -11.166420148
    2.368277539   60.516525622  -31.789087914
    2.464941928   56.596790138  -48.631489046
    2.561606318   51.302687820  -60.066240113
    2.658270707   45.181554321  -65.805480607
    2.754935096   38.738368716  -66.987932368
    2.851599486   32.333293295  -65.243157295
    2.948263875   26.185170943  -61.753746333
    3.044928264   20.444203301  -56.868719534
