#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   13.898245945  -53.364680530
   -3.044928264    9.205929198  -43.388388102
   -2.948263875    5.552817242  -32.044691719
   -2.851599486    3.010240123  -20.648571301
   -2.754935096    1.511330681  -10.706668333
   -2.658270707    0.855305796   -3.319503001
   -2.561606318    0.775471023    1.255006607
   -2.464941928    1.027836524    3.660618333
   -2.368277539    1.454578356    5.056157388
   -2.271613150    1.996217625    6.060051386
   -2.174948760    2.609344548    6.410822391
   -2.078284371    3.194642817    5.330121992
   -1.981619981    3.587235665    2.356380089
   -1.884955592    3.615136795   -1.975978322
   -1.788291203    3.206304640   -6.495837144
   -1.691626813    2.413324171   -9.685685624
   -1.594962424    1.422652356  -10.427735870
   -1.498298035    0.511248488   -7.974912348
   -1.401633645    0.000000000   -2.175602358
   -1.304969256    0.186199332    6.260590828
   -1.208304867    1.258588366   15.871933439
   -1.111640477    3.252707298   25.079638194
   -1.014976088    6.071717881   32.832606251
   -0.918311699    9.550953135   38.736551365
   -0.821647309   13.507160680   42.704637643
   -0.724982920   17.747510487   44.553569999
   -0.628318531   22.054434406   44.040746066
   -0.531654141   26.193490272   41.102521014
   -0.434989752   29.939173640   36.001414438
   -0.338325363   33.103813294   29.135976242
   -0.241660973   35.538548761   20.875162404
   -0.144996584   37.116557678   11.525718713
   -0.048332195   37.741789696    1.209749816
    0.048332195   37.337992415   -9.747296316
    0.144996584   35.867906229  -20.706022531
    0.241660973   33.374909519  -30.664152658
    0.338325363   30.015574720  -38.440404968
    0.434989752   26.057272717  -42.960645678
    0.531654141   21.835573767  -43.812536960
    0.628318531   17.696282259  -41.377707385
    0.724982920   13.926370915  -36.291121950
    0.821647309   10.761517955  -28.859897555
    0.918311699    8.431563623  -18.947290494
    1.014976088    7.187742298   -6.397597020
    1.111640477    7.274772073    8.421640070
    1.208304867    8.864287564   24.527526624
    1.304969256   12.011039848   40.365005957
    1.401633645   16.613144562   54.341688666
    1.498298035   22.411602952   64.875473531
    1.594962424   29.000599035   70.501442833
    1.691626813   35.861679373   70.358092040
    1.788291203   42.433821668   64.649775345
    1.884955592   48.227269451   54.557090653
    1.981619981   52.897436642   41.672700928
    2.078284371   56.241996243   27.239652377
    2.174948760   58.145721760   11.885990408
    2.271613150   58.524763382   -4.222430121
    2.368277539   57.322300909  -20.762239577
    2.464941928   54.537885111  -36.691466739
    2.561606318   50.302797326  -50.521109182
    2.658270707   44.893269809  -60.737104844
    2.754935096   38.704231125  -66.627619661
    2.851599486   32.153682821  -68.240800396
    2.948263875   25.628428314  -66.199946619
    3.044928264   19.452181019  -61.116834625
