#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   16.782223904  -56.367321789
   -3.044928264   11.766814225  -46.845226592
   -2.948263875    7.801319128  -34.941437503
   -2.851599486    5.019269761  -22.721021034
   -2.754935096    3.350116280  -12.232514083
   -2.658270707    2.555769331   -4.716608450
   -2.561606318    2.338859804   -0.180899950
   -2.464941928    2.455965859    2.388767847
   -2.368277539    2.779635157    4.267165473
   -2.271613150    3.274498143    5.886959771
   -2.174948760    3.891335192    6.597584117
   -2.078284371    4.489710304    5.330032762
   -1.981619981    4.850412034    1.643990751
   -1.884955592    4.763170951   -3.642385863
   -1.788291203    4.150589617   -8.985110480
   -1.691626813    3.091912342  -12.598753772
   -1.594962424    1.819964012  -13.229419795
   -1.498298035    0.665210231  -10.097477576
   -1.401633645    0.000000000   -3.171176077
   -1.304969256    0.151678080    6.547717690
   -1.208304867    1.302543431   17.126026190
   -1.111640477    3.435725486   26.568604696
   -1.014976088    6.374613519   33.707090579
   -0.918311699    9.882918692   38.430650069
   -0.821647309   13.744448052   41.074650521
   -0.724982920   17.769147675   41.771208373
   -0.628318531   21.759299026   40.309647089
   -0.531654141   25.498785178   36.613752740
   -0.434989752   28.788049266   31.157047924
   -0.338325363   31.499177457   24.793144403
   -0.241660973   33.585850266   18.233032338
   -0.144996584   35.035529265   11.657814864
   -0.048332195   35.826664988    4.506434930
    0.048332195   35.875711691   -3.820047006
    0.144996584   35.054720243  -13.449802984
    0.241660973   33.261838389  -23.682374221
    0.338325363   30.504161665  -33.167106917
    0.434989752   26.935125820  -40.245558160
    0.531654141   22.846312521  -43.724958993
    0.628318531   18.612240940  -43.260894037
    0.724982920   14.605529436  -39.108525818
    0.821647309   11.164403598  -31.613945961
    0.918311699    8.598768344  -21.003603294
    1.014976088    7.199670880   -7.537268335
    1.111640477    7.219709209    8.169205539
    1.208304867    8.824468723   25.094388276
    1.304969256   12.064597454   41.737076672
    1.401633645   16.834163897   56.419075946
    1.498298035   22.851857997   67.242639517
    1.594962424   29.650605244   72.299723310
    1.691626813   36.610302139   70.407658029
    1.788291203   43.056036691   61.854714987
    1.884955592   48.419522877   48.471952779
    1.981619981   52.364903145   32.983453309
    2.078284371   54.815006380   17.834396921
    2.174948760   55.881216949    4.449287838
    2.271613150   55.745022185   -7.058290145
    2.368277539   54.560713483  -17.402267956
    2.464941928   52.400207511  -27.337740867
    2.561606318   49.282674020  -37.210318527
    2.658270707   45.224234676  -46.661035695
    2.754935096   40.303631747  -54.897134624
    2.851599486   34.686411767  -60.830063874
    2.948263875   28.647142881  -63.483756843
    3.044928264   22.542287870  -62.082774180
