#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   18.228016401  -58.455234889
   -3.044928264   12.921926251  -50.343166285
   -2.948263875    8.642362765  -37.682039021
   -2.851599486    5.673169769  -23.833126891
   -2.754935096    3.962711841  -12.102336006
   -2.658270707    3.203944549   -4.257448024
   -2.561606318    3.022066090    0.047710591
   -2.464941928    3.152932541    2.544872280
   -2.368277539    3.509665184    4.898652247
   -2.271613150    4.104825966    7.360078188
   -2.174948760    4.894008173    8.604817927
   -2.078284371    5.673478917    6.908003850
   -1.981619981    6.118157043    1.653514386
   -1.884955592    5.927582436   -5.817830823
   -1.788291203    5.009392149  -12.964694030
   -1.691626813    3.529867786  -17.024605711
   -1.594962424    1.880181465  -16.306652461
   -1.498298035    0.551407620  -10.444945407
   -1.401633645    0.000000000   -0.514797645
   -1.304969256    0.519578249   11.265275426
   -1.208304867    2.159022145   22.222970898
   -1.111640477    4.731501185   30.329525320
   -1.014976088    7.921645447   35.068165623
   -0.918311699   11.440153030   37.398647428
   -0.821647309   15.128581319   38.839872142
   -0.724982920   18.959208201   40.392352433
   -0.628318531   22.946029067   41.960529515
   -0.531654141   27.049249085   42.599761137
   -0.434989752   31.120446762   41.147353106
   -0.338325363   34.916361908   36.810649643
   -0.241660973   38.146690965   29.401113844
   -0.144996584   40.523977252   19.338570169
   -0.048332195   41.826280758    7.330312878
    0.048332195   41.919327124   -5.516767259
    0.144996584   40.780793239  -17.932049263
    0.241660973   38.510935145  -28.687150356
    0.338325363   35.319381058  -36.905260661
    0.434989752   31.483018073  -42.003484546
    0.531654141   27.311552352  -43.790074497
    0.628318531   23.122125855  -42.389661897
    0.724982920   19.217166355  -37.908827582
    0.821647309   15.899350863  -30.199976045
    0.918311699   13.494651668  -18.952436438
    1.014976088   12.346764049   -4.283831662
    1.111640477   12.740668931   12.642938198
    1.208304867   14.787312240   29.434467856
    1.304969256   18.331197706   43.143027699
    1.401633645   22.951665425   51.386826801
    1.498298035   28.061053658   53.272678255
    1.594962424   33.065245031   49.412929674
    1.691626813   37.488904814   41.563116172
    1.788291203   41.048492156   31.868556713
    1.884955592   43.658528790   22.228115543
    1.981619981   45.391299535   13.864563615
    2.078284371   46.399155947    7.211984503
    2.174948760   46.841488728    2.058866355
    2.271613150   46.829016671   -2.302979699
    2.368277539   46.398430945   -6.753842910
    2.464941928   45.501000934  -12.042347845
    2.561606318   44.026330521  -18.766861816
    2.658270707   41.819956503  -27.157032384
    2.754935096   38.728425305  -36.985538222
    2.851599486   34.656119897  -47.170366464
    2.948263875   29.659065317  -55.723188868
    3.044928264   24.014712262  -60.146635091
