#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   14.762526060  -50.101405735
   -3.044928264   10.301301866  -41.952083258
   -2.948263875    6.694800782  -32.540683648
   -2.851599486    4.022130380  -22.830094670
   -2.754935096    2.258223499  -13.929779470
   -2.658270707    1.280751975   -6.648686846
   -2.561606318    0.915951787   -1.247275089
   -2.464941928    0.993456713    2.507246658
   -2.368277539    1.376231741    5.189750488
   -2.271613150    1.975735414    6.968430694
   -2.174948760    2.692983234    7.508860703
   -2.078284371    3.379809223    6.211225202
   -1.981619981    3.840204948    2.806046935
   -1.884955592    3.886930293   -2.116068000
   -1.788291203    3.436835586   -7.252664488
   -1.691626813    2.551771092  -10.827642009
   -1.594962424    1.455450877  -11.417398968
   -1.498298035    0.483412237   -8.219005518
   -1.401633645    0.000000000   -1.431185254
   -1.304969256    0.296593349    7.620498685
   -1.208304867    1.500298447   17.026957429
   -1.111640477    3.564293438   25.206533882
   -1.014976088    6.334639726   31.641168953
   -0.918311699    9.648670828   36.545386578
   -0.821647309   13.373676021   40.159740271
   -0.724982920   17.377951368   42.220312078
   -0.628318531   21.484373565   42.189598082
   -0.531654141   25.472945713   39.781047782
   -0.434989752   29.119587357   35.216265336
   -0.338325363   32.237159845   28.869292134
   -0.241660973   34.670186493   21.021450463
   -0.144996584   36.276418520   11.859697622
   -0.048332195   36.939514153    1.598636116
    0.048332195   36.581438144   -9.210025071
    0.144996584   35.183826621  -19.768333358
    0.241660973   32.807592598  -29.278788695
    0.338325363   29.590775708  -37.051290180
    0.434989752   25.737824907  -42.364617250
    0.531654141   21.513919932  -44.551396283
    0.628318531   17.243114145  -43.332665270
    0.724982920   13.259883423  -38.634024397
    0.821647309    9.890720399  -30.687823098
    0.918311699    7.431261490  -19.871018166
    1.014976088    6.131864262   -6.805846750
    1.111640477    6.176750135    7.770494156
    1.208304867    7.674816318   23.226991062
    1.304969256   10.682622729   38.872916783
    1.401633645   15.186062105   53.977170530
    1.498298035   21.070888835   67.204502166
    1.594962424   28.061169196   76.521677042
    1.691626813   35.687823915   80.003052058
    1.788291203   43.326813248   76.732685465
    1.884955592   50.328085917   66.993517058
    1.981619981   56.118021977   51.905640818
    2.078284371   60.246026460   32.766477803
    2.174948760   62.386747472   11.045847406
    2.271613150   62.369302712  -11.488769077
    2.368277539   60.227442770  -32.522974954
    2.464941928   56.225883680  -49.545523667
    2.561606318   50.844506665  -60.913081366
    2.658270707   44.652886252  -66.382815228
    2.754935096   38.171226933  -67.197415366
    2.851599486   31.762771669  -65.115224360
    2.948263875   25.637483667  -61.432467007
    3.044928264   19.928638762  -56.544688537
